년도,월,일,자치구명,시간대구분,총생활인구수
2022,01,04,동대문구,2,343394.36
2022,01,04,중랑구,2,380409.8596
2022,01,04,성북구,2,431936.2596
2022,01,04,강북구,2,312280.738
2022,01,04,도봉구,2,292662.2863
2022,01,04,노원구,2,531433.9817
2022,01,04,은평구,2,477822.1693
2022,01,04,서대문구,2,342713.196
2022,01,04,마포구,2,407660.963
2022,01,04,양천구,2,400542.7084
2022,01,04,강서구,2,556275.4829
2022,01,04,구로구,2,390818.2294
2022,01,04,금천구,2,207375.6124
2022,01,04,영등포구,2,414359.2159
2022,01,04,동작구,2,404388.6596
2022,01,04,관악구,2,505798.4304
2022,01,04,서초구,2,470421.472
2022,01,04,강남구,2,648585.8798
2022,01,04,송파구,2,737376.6128
2022,01,04,강동구,2,537754.6009
2022,01,04,종로구,3,200557.6007
2022,01,04,중구,3,166557.851
2022,01,04,용산구,3,254664.1477
2022,01,04,성동구,3,324127.7115
2022,01,04,광진구,3,364662.455
2022,01,04,동대문구,3,343287.0992
2022,01,04,중랑구,3,380673.5443
2022,01,04,성북구,3,432498.5917
2022,01,04,강북구,3,312192.3214
2022,01,04,도봉구,3,292692.1959
2022,01,04,노원구,3,531647.2313
2022,01,04,은평구,3,477483.462
2022,01,04,서대문구,3,341844.5981
2022,01,04,마포구,3,408294.4999
2022,01,04,양천구,3,400787.1531
2022,01,04,강서구,3,555953.7455
2022,01,04,구로구,3,390715.678
2022,01,04,금천구,3,206851.1067
2022,01,04,영등포구,3,416210.3277
2022,01,04,동작구,3,404170.6122
2022,01,04,관악구,3,506043.8022
2022,01,04,서초구,3,469942.2886
2022,01,04,강남구,3,647764.0786
2022,01,04,송파구,3,737452.0667
2022,01,04,강동구,3,537607.7902
2022,01,04,종로구,4,202867.0503
2022,01,04,중구,4,165861.9488
2022,01,04,용산구,4,256790.3957
2022,01,04,성동구,4,325519.4416
2022,01,04,광진구,4,364955.0514
2022,01,04,동대문구,4,344305.7495
2022,01,04,중랑구,4,380287.7675
2022,01,04,성북구,4,432668.6792
2022,01,04,강북구,4,310834.1349
2022,01,04,도봉구,4,291154.2717
2022,01,04,노원구,4,530748.9666
2022,01,04,은평구,4,475903.3799
2022,01,04,서대문구,4,342443.9267
2022,01,04,마포구,4,409530.1419
2022,01,04,양천구,4,398827.3568
2022,01,04,강서구,4,556624.865
2022,01,04,구로구,4,391317.6607
2022,01,04,금천구,4,204930.8128
2022,01,04,영등포구,4,420172.4604
2022,01,04,동작구,4,402496.5636
2022,01,04,관악구,4,505831.4776
2022,01,04,서초구,4,473447.5564
2022,01,04,강남구,4,649343.8863
2022,01,04,송파구,4,737459.5133
2022,01,04,강동구,4,536882.9057
2022,01,04,종로구,5,206064.8917
2022,01,04,중구,5,166688.1888
2022,01,04,용산구,5,260955.3847
2022,01,04,성동구,5,329329.6192
2022,01,04,광진구,5,364825.7024
2022,01,04,동대문구,5,344773.5634
2022,01,04,중랑구,5,376825.4076
2022,01,04,성북구,5,431517.8524
2022,01,04,강북구,5,307505.4104
2022,01,04,도봉구,5,289931.8956
2022,01,04,노원구,5,527787.667
2022,01,04,은평구,5,472800.5725
2022,01,04,서대문구,5,343714.1695
2022,01,04,마포구,5,412046.8894
2022,01,04,양천구,5,398925.6864
2022,01,04,강서구,5,558475.3074
2022,01,04,구로구,5,387096.6148
2022,01,04,금천구,5,203496.3524
2022,01,04,영등포구,5,420197.8697
2022,01,04,동작구,5,403098.7728
2022,01,04,관악구,5,502909.9535
2022,01,04,서초구,5,483623.2478
2022,01,04,강남구,5,659602.9028
2022,01,04,송파구,5,740049.9054
2022,01,04,강동구,5,536252.9195
2022,01,04,종로구,6,215884.1536
2022,01,04,중구,6,180017.7993
2022,01,04,용산구,6,267611.0088
2022,01,04,성동구,6,335847.2229
2022,01,04,광진구,6,362580.8748
2022,01,04,동대문구,6,345276.208
2022,01,04,중랑구,6,368812.0663
2022,01,04,성북구,6,427721.1721
2022,01,04,강북구,6,300787.9189
2022,01,04,도봉구,6,286061.018
2022,01,04,노원구,6,519607.6369
2022,01,04,은평구,6,465618.8363
2022,01,04,서대문구,6,344702.0242
2022,01,04,마포구,6,415304.5463
2022,01,04,양천구,6,394155.6103
2022,01,04,강서구,6,559032.931
2022,01,04,구로구,6,384524.0864
2022,01,04,금천구,6,207128.2587
2022,01,04,영등포구,6,428770.1271
2022,01,04,동작구,6,400928.3483
2022,01,04,관악구,6,495860.4276
2022,01,04,서초구,6,511441.4525
2022,01,04,강남구,6,686212.385
2022,01,04,송파구,6,743321.4323
2022,01,04,강동구,6,530965.214
2022,01,04,종로구,22,210507.7093
2022,01,04,중구,22,183266.6734
2022,01,04,용산구,22,258851.829
2022,01,04,성동구,22,335743.6907
2022,01,04,광진구,22,366104.6675
2022,01,04,동대문구,22,342634.856
2022,01,04,중랑구,22,372725.3462
2022,01,04,성북구,22,431940.4757
2022,01,04,강북구,22,306408.1509
2022,01,04,도봉구,22,291100.6474
2022,01,04,노원구,22,523164.6316
2022,01,04,은평구,22,465630.7453
2022,01,04,서대문구,22,346015.4735
2022,01,04,마포구,22,416720.8476
2022,01,04,양천구,22,400202.0581
2022,01,04,강서구,22,554492.1008
2022,01,04,구로구,22,393777.1523
2022,01,04,금천구,22,212698.8297
2022,01,04,영등포구,22,432224.1118
2022,01,04,동작구,22,397863.7663
2022,01,04,관악구,22,499161.2622
2022,01,04,서초구,22,502948.0927
2022,01,04,강남구,22,693524.1835
2022,01,04,송파구,22,737683.6091
2022,01,04,강동구,22,531712.5204
2022,01,04,종로구,23,203483.8713
2022,01,04,중구,23,174544.5056
2022,01,04,용산구,23,255512.8687
2022,01,04,성동구,23,324760.7977
2022,01,04,광진구,23,363325.3375
2022,01,04,동대문구,23,344550.7528
2022,01,04,중랑구,23,378544.4764
2022,01,04,성북구,23,432107.6285
2022,01,04,강북구,23,311152.0171
2022,01,04,도봉구,23,289455.5343
2022,01,04,노원구,23,531633.1925
2022,01,04,은평구,23,474685.0321
2022,01,04,서대문구,23,345286.2676
2022,01,04,마포구,23,409417.6375
2022,01,04,양천구,23,403259.3704
2022,01,04,강서구,23,555368.8039
2022,01,04,구로구,23,391795.1299
2022,01,04,금천구,23,208912.1576
2022,01,04,영등포구,23,418351.8937
2022,01,04,동작구,23,404782.0995
2022,01,04,관악구,23,504842.7105
2022,01,04,서초구,23,479011.4043
2022,01,04,강남구,23,666199.7324
2022,01,04,송파구,23,739579.1164
2022,01,04,강동구,23,535628.3615
2022,01,05,종로구,0,202620.3934
2022,01,05,중구,0,172960.5324
2022,01,05,용산구,0,254541.8354
2022,01,05,성동구,0,323501.5846
2022,01,05,광진구,0,363358.6894
2022,01,05,동대문구,0,344423.7823
2022,01,05,중랑구,0,379355.6058
2022,01,05,성북구,0,432343.3237
2022,01,05,강북구,0,312001.6215
2022,01,05,도봉구,0,290574.3182
2022,01,05,노원구,0,531991.6999
2022,01,05,은평구,0,475837.7747
2022,01,05,서대문구,0,344634.7119
2022,01,05,마포구,0,407898.9966
2022,01,05,양천구,0,403337.0323
2022,01,05,강서구,0,556620.594
2022,01,05,구로구,0,392275.752
2022,01,05,금천구,0,209317.4888
2022,01,05,영등포구,0,416825.758
2022,01,05,동작구,0,406064.599
2022,01,05,관악구,0,505382.8988
2022,01,05,서초구,0,475513.6851
2022,01,05,강남구,0,659829.7267
2022,01,05,송파구,0,737982.8563
2022,01,05,강동구,0,537108.2488
2022,01,05,종로구,1,201889.9752
2022,01,05,중구,1,171076.8321
2022,01,05,용산구,1,255136.7944
2022,01,05,성동구,1,323620.7869
2022,01,05,광진구,1,363866.0043
2022,01,05,동대문구,1,345815.5436
2022,01,05,중랑구,1,379843.6504
2022,01,05,성북구,1,432454.9283
2022,01,05,강북구,1,312261.9601
2022,01,05,도봉구,1,291738.9988
2022,01,05,노원구,1,531875.9646
2022,01,05,은평구,1,476656.8837
2022,01,05,서대문구,1,344099.2432
2022,01,05,마포구,1,408715.9785
2022,01,05,양천구,1,400369.8438
2022,01,05,강서구,1,557325.3724
2022,01,05,구로구,1,391282.3494
2022,01,05,금천구,1,207916.069
2022,01,05,영등포구,1,416224.4092
2022,01,05,동작구,1,405612.9833
2022,01,05,관악구,1,507234.7276
2022,01,05,서초구,1,473747.3392
2022,01,05,강남구,1,654981.7531
2022,01,05,송파구,1,737607.7132
2022,01,05,강동구,1,537625.7789
2022,01,05,종로구,2,201570.6628
2022,01,05,중구,2,169381.1649
2022,01,05,용산구,2,255451.307
2022,01,05,성동구,2,323620.0769
2022,01,05,광진구,2,364598.4376
2022,01,05,동대문구,2,346041.6061
2022,01,05,중랑구,2,380274.1832
2022,01,05,성북구,2,432894.4405
2022,01,05,강북구,2,312153.5691
2022,01,05,도봉구,2,291935.4693
2022,01,05,노원구,2,532382.3551
2022,01,05,은평구,2,477024.7013
2022,01,05,서대문구,2,343741.5307
2022,01,05,마포구,2,408743.7132
2022,01,05,양천구,2,400375.794
2022,01,05,강서구,2,557653.313
2022,01,05,구로구,2,391468.1888
2022,01,05,금천구,2,207319.0332
2022,01,05,영등포구,2,415604.7562
2022,01,05,동작구,2,404832.2186
2022,01,05,관악구,2,507938.345
2022,01,05,서초구,2,472649.6014
2022,01,05,강남구,2,652545.2795
2022,01,05,송파구,2,737831.7706
2022,01,05,강동구,2,537900.6505
2022,01,05,종로구,3,201689.1245
2022,01,05,중구,3,167828.8327
2022,01,05,용산구,3,255488.3837
2022,01,05,성동구,3,324046.3417
2022,01,05,광진구,3,364550.7925
2022,01,05,동대문구,3,345995.3453
2022,01,05,중랑구,3,380724.2839
2022,01,05,성북구,3,433188.8878
2022,01,05,강북구,3,312339.0871
2022,01,05,도봉구,3,291844.7962
2022,01,05,노원구,3,532562.6615
2022,01,05,은평구,3,477339.8438
2022,01,05,서대문구,3,342825.0266
2022,01,05,마포구,3,409265.3115
2022,01,05,양천구,3,400151.9504
2022,01,05,강서구,3,557628.9079
2022,01,05,구로구,3,391142.1958
2022,01,05,금천구,3,206953.4517
2022,01,05,영등포구,3,417208.1839
2022,01,05,동작구,3,405611.8469
2022,01,05,관악구,3,507955.6542
2022,01,05,서초구,3,472498.1227
2022,01,05,강남구,3,651251.4174
2022,01,05,송파구,3,738010.2118
2022,01,05,강동구,3,538023.7506
2022,01,05,종로구,4,204154.7035
2022,01,05,중구,4,166856.5843
2022,01,05,용산구,4,257588.613
2022,01,05,성동구,4,326118.9988
2022,01,05,광진구,4,364765.4031
2022,01,05,동대문구,4,346809.6649
2022,01,05,중랑구,4,379936.8329
2022,01,05,성북구,4,433650.5349
2022,01,05,강북구,4,310948.6772
2022,01,05,도봉구,4,290592.0593
2022,01,05,노원구,4,531619.7626
2022,01,05,은평구,4,475515.4666
2022,01,05,서대문구,4,343375.8857
2022,01,05,마포구,4,410437.0543
2022,01,05,양천구,4,398709.5477
2022,01,05,강서구,4,558075.7286
2022,01,05,구로구,4,391413.5284
2022,01,05,금천구,4,205054.945
2022,01,05,영등포구,4,420748.8965
2022,01,05,동작구,4,404192.1995
2022,01,05,관악구,4,507516.3721
2022,01,05,서초구,4,476347.1222
2022,01,05,강남구,4,652800.2167
2022,01,05,송파구,4,738147.4481
2022,01,05,강동구,4,537399.5721
2022,01,05,종로구,5,207235.7435
2022,01,05,중구,5,167948.5293
2022,01,05,용산구,5,261147.0423
2022,01,05,성동구,5,330045.6823
2022,01,05,광진구,5,364556.2333
2022,01,05,동대문구,5,347093.1334
2022,01,05,중랑구,5,376447.3109
2022,01,05,성북구,5,432568.5645
2022,01,05,강북구,5,307840.138
2022,01,05,도봉구,5,289133.9934
2022,01,05,노원구,5,529262.9874
2022,01,05,은평구,5,472861.5159
2022,01,05,서대문구,5,344507.8766
2022,01,05,마포구,5,412712.8795
2022,01,05,양천구,5,398688.6627
2022,01,05,강서구,5,560000.8406
2022,01,05,구로구,5,387080.5615
2022,01,05,금천구,5,203991.2341
2022,01,05,영등포구,5,421108.4141
2022,01,05,동작구,5,405050.454
2022,01,05,관악구,5,504617.533
2022,01,05,서초구,5,486259.1718
2022,01,05,강남구,5,662832.6208
2022,01,05,송파구,5,740010.7324
2022,01,05,강동구,5,537091.3971
2022,01,05,종로구,6,216926.4006
2022,01,05,중구,6,180674.8109
2022,01,05,용산구,6,267753.4089
2022,01,05,성동구,6,336503.73
2022,01,05,광진구,6,361976.5337
2022,01,05,동대문구,6,347289.4567
2022,01,05,중랑구,6,369039.0716
2022,01,05,성북구,6,427955.6479
2022,01,05,강북구,6,301057.1085
2022,01,05,도봉구,6,285779.5398
2022,01,05,노원구,6,520926.0211
2022,01,05,은평구,6,465216.561
2022,01,05,서대문구,6,345182.8274
2022,01,05,마포구,6,416432.1879
2022,01,05,양천구,6,394110.5688
2022,01,05,강서구,6,560209.2572
2022,01,05,구로구,6,385062.1596
2022,01,05,금천구,6,207442.5701
2022,01,05,영등포구,6,428421.1609
2022,01,05,동작구,6,402566.4474
2022,01,05,관악구,6,497145.3263
2022,01,05,서초구,6,512890.4127
2022,01,05,강남구,6,690790.4378
2022,01,05,송파구,6,743392.545
2022,01,05,강동구,6,531592.7513
2022,01,05,종로구,22,209997.7636
2022,01,05,중구,22,184783.2698
2022,01,05,용산구,22,259335.668
2022,01,05,성동구,22,336747.0289
2022,01,05,광진구,22,366907.5215
2022,01,05,동대문구,22,343518.7943
2022,01,05,중랑구,22,372276.863
2022,01,05,성북구,22,431529.4182
2022,01,05,강북구,22,306686.9279
2022,01,05,도봉구,22,291622.6333
2022,01,05,노원구,22,522050.7226
2022,01,05,은평구,22,465698.1368
2022,01,05,서대문구,22,347739.9265
2022,01,05,마포구,22,417073.729
2022,01,05,양천구,22,400696.3804
2022,01,05,강서구,22,556487.8503
2022,01,05,구로구,22,394330.1469
2022,01,05,금천구,22,213396.1513
2022,01,05,영등포구,22,432493.8612
2022,01,05,동작구,22,397007.2341
2022,01,05,관악구,22,499375.9677
2022,01,05,서초구,22,504317.5157
2022,01,05,강남구,22,695142.9079
2022,01,05,송파구,22,738487.0085
2022,01,05,강동구,22,531574.1601
2022,01,05,종로구,23,203547.9341
2022,01,05,중구,23,175256.3168
2022,01,05,용산구,23,256088.9985
2022,01,05,성동구,23,325038.3867
2022,01,05,광진구,23,364063.9649
2022,01,05,동대문구,23,345845.5835
2022,01,05,중랑구,23,378056.2525
2022,01,05,성북구,23,431440.847
2022,01,05,강북구,23,311249.1703
2022,01,05,도봉구,23,290413.7075
2022,01,05,노원구,23,530331.0635
2022,01,05,은평구,23,474509.2864
2022,01,05,서대문구,23,345755.9684
2022,01,05,마포구,23,410795.2798
2022,01,05,양천구,23,403935.1625
2022,01,05,강서구,23,555280.1292
2022,01,05,구로구,23,391425.6809
2022,01,05,금천구,23,208918.5431
2022,01,05,영등포구,23,419999.9233
2022,01,05,동작구,23,403929.3557
2022,01,05,관악구,23,504246.1311
2022,01,05,서초구,23,478130.8714
2022,01,05,강남구,23,668382.1449
2022,01,05,송파구,23,740550.197
2022,01,05,강동구,23,536066.7454
2022,01,06,종로구,0,202894.0645
2022,01,06,중구,0,173601.5183
2022,01,06,용산구,0,254634.7715
2022,01,06,성동구,0,323771.0487
2022,01,06,광진구,0,364202.1981
2022,01,06,동대문구,0,345212.37
2022,01,06,중랑구,0,378919.9774
2022,01,06,성북구,0,432355.7258
2022,01,06,강북구,0,311756.8964
2022,01,06,도봉구,0,291765.5462
2022,01,06,노원구,0,531156.8343
2022,01,06,은평구,0,475662.8171
2022,01,06,서대문구,0,345845.6165
2022,01,06,마포구,0,407958.7973
2022,01,06,양천구,0,403708.2035
2022,01,06,강서구,0,556087.6715
2022,01,06,구로구,0,391722.5565
2022,01,06,금천구,0,209374.444
2022,01,06,영등포구,0,417901.7634
2022,01,06,동작구,0,405020.1604
2022,01,06,관악구,0,505133.7122
2022,01,06,서초구,0,474658.5952
2022,01,06,강남구,0,661866.1282
2022,01,06,송파구,0,739284.728
2022,01,06,강동구,0,537531.2161
2022,01,06,종로구,1,201923.7868
2022,01,06,중구,1,171695.5233
2022,01,06,용산구,1,255298.1527
2022,01,06,성동구,1,323926.3502
2022,01,06,광진구,1,364928.0127
2022,01,06,동대문구,1,346046.5932
2022,01,06,중랑구,1,379703.7092
2022,01,06,성북구,1,432633.9596
2022,01,06,강북구,1,311856.4037
2022,01,06,도봉구,1,292539.772
2022,01,06,노원구,1,531424.4597
2022,01,06,은평구,1,476241.977
2022,01,06,서대문구,1,345193.9833
2022,01,06,마포구,1,409579.2614
2022,01,06,양천구,1,401415.652
2022,01,06,강서구,1,556512.9849
2022,01,06,구로구,1,390671.0255
2022,01,06,금천구,1,208116.0443
2022,01,06,영등포구,1,417205.8642
2022,01,06,동작구,1,404989.3861
2022,01,06,관악구,1,506754.9889
2022,01,06,서초구,1,472688.0354
2022,01,06,강남구,1,656827.2575
2022,01,06,송파구,1,738030.7757
2022,01,06,강동구,1,538043.8234
2022,01,06,종로구,2,202024.1935
2022,01,06,중구,2,169835.6086
2022,01,06,용산구,2,255273.8129
2022,01,06,성동구,2,324221.0089
2022,01,06,광진구,2,365324.918
2022,01,06,동대문구,2,346067.286
2022,01,06,중랑구,2,380399.3243
2022,01,06,성북구,2,433123.3064
2022,01,06,강북구,2,312350.883
2022,01,06,도봉구,2,292429.2341
2022,01,06,노원구,2,531749.2461
2022,01,06,은평구,2,476684.6903
2022,01,06,서대문구,2,344686.8531
2022,01,06,마포구,2,409545.7988
2022,01,06,양천구,2,400491.7189
2022,01,06,강서구,2,556920.9221
2022,01,06,구로구,2,390758.0693
2022,01,06,금천구,2,207692.9408
2022,01,06,영등포구,2,416662.1117
2022,01,06,동작구,2,404687.3856
2022,01,06,관악구,2,507546.2302
2022,01,06,서초구,2,472230.8727
2022,01,06,강남구,2,653813.9197
2022,01,06,송파구,2,737870.2696
2022,01,06,강동구,2,538374.4042
2022,01,06,종로구,3,201629.8937
2022,01,06,중구,3,168577.1714
2022,01,06,용산구,3,255501.4547
2022,01,06,성동구,3,324469.3291
2022,01,06,광진구,3,365392.6384
2022,01,06,동대문구,3,346611.0694
2022,01,06,중랑구,3,380339.6786
2022,01,06,성북구,3,433774.4781
2022,01,06,강북구,3,312236.8181
2022,01,06,도봉구,3,292514.5528
2022,01,06,노원구,3,531983.3624
2022,01,06,은평구,3,476517.019
2022,01,06,서대문구,3,344718.087
2022,01,06,마포구,3,409911.2166
2022,01,06,양천구,3,400065.9492
2022,01,06,강서구,3,557067.1002
2022,01,06,구로구,3,390431.387
2022,01,06,금천구,3,207643.0608
2022,01,06,영등포구,3,418469.0805
2022,01,06,동작구,3,404840.7022
2022,01,06,관악구,3,507732.4613
2022,01,06,서초구,3,471683.6727
2022,01,06,강남구,3,652402.4617
2022,01,06,송파구,3,737570.8491
2022,01,06,강동구,3,538518.542
2022,01,06,종로구,4,203738.2835
2022,01,06,중구,4,167687.5491
2022,01,06,용산구,4,257588.0957
2022,01,06,성동구,4,326209.7414
2022,01,06,광진구,4,365715.736
2022,01,06,동대문구,4,347123.1759
2022,01,06,중랑구,4,380168.9597
2022,01,06,성북구,4,434327.4841
2022,01,06,강북구,4,310868.6185
2022,01,06,도봉구,4,291420.4282
2022,01,06,노원구,4,530904.6787
2022,01,06,은평구,4,475237.0787
2022,01,06,서대문구,4,345417.4802
2022,01,06,마포구,4,410775.188
2022,01,06,양천구,4,399001.7743
2022,01,06,강서구,4,557672.1594
2022,01,06,구로구,4,391024.4418
2022,01,06,금천구,4,205825.182
2022,01,06,영등포구,4,421237.7917
2022,01,06,동작구,4,403189.928
2022,01,06,관악구,4,507481.536
2022,01,06,서초구,4,475631.7016
2022,01,06,강남구,4,653414.0095
2022,01,06,송파구,4,738114.4886
2022,01,06,강동구,4,538243.5019
2022,01,06,종로구,5,206714.3519
2022,01,06,중구,5,168680.5755
2022,01,06,용산구,5,261122.5125
2022,01,06,성동구,5,329940.2165
2022,01,06,광진구,5,365059.4045
2022,01,06,동대문구,5,347640.503
2022,01,06,중랑구,5,377038.5475
2022,01,06,성북구,5,433416.6844
2022,01,06,강북구,5,307676.4292
2022,01,06,도봉구,5,290148.8391
2022,01,06,노원구,5,527848.4879
2022,01,06,은평구,5,473031.6893
2022,01,06,서대문구,5,346453.5354
2022,01,06,마포구,5,413152.3304
2022,01,06,양천구,5,399142.5597
2022,01,06,강서구,5,558906.9884
2022,01,06,구로구,5,386902.4907
2022,01,06,금천구,5,204689.7075
2022,01,06,영등포구,5,420808.7232
2022,01,06,동작구,5,404083.63
2022,01,06,관악구,5,504310.9322
2022,01,06,서초구,5,487335.6034
2022,01,06,강남구,5,663959.1881
2022,01,06,송파구,5,739792.4473
